#Frame          side1        side2
     124      27.6434      24.2347
     125      28.0536      24.2795
     126      28.6533      25.0079
     127      27.7765      24.6738
     128      29.1797      24.8914
     129      28.1119      25.4048
     130      28.8937      25.1518
     131      28.3372      24.6625
     132      27.3513      24.4526
     133      27.8137      25.1834
     134      27.7728      26.3163
     135      27.1332      25.7893
     136      27.4827      24.5843
     137      28.2455      23.6961
     138      28.1266      23.6254
     139      27.3151      24.5108
     140      26.4949      24.3277
     141      27.4690      23.6826
     142      26.8941      22.5064
     143      28.3405      23.2531
     144      27.0525      23.5158
     145      27.6247      24.3164
     146      27.7808      23.4498
     147      28.3580      23.9294
     148      26.6923      24.6750
     149      26.3937      24.4824
     150      26.8689      24.6504
     151      26.7461      25.0567
     152      26.4276      24.3027
     153      26.5484      24.5481
     154      26.9081      23.8856
     155      26.0645      25.1819
     156      26.4888      25.6171
     157      25.6496      25.3280
     158      25.7890      25.6428
     159      26.1214      26.2003
     160      26.2991      25.6221
     161      26.2275      24.5504
     162      25.7501      24.9954
     163      25.4173      24.3095
     164      25.5336      24.3638
     165      26.2234      23.8865
     166      25.8697      24.1080
     167      24.7988      24.5464
     168      25.1431      24.0446
     169      24.9162      24.8571
     170      25.1604      24.4888
     171      25.2267      24.3286
     172      24.9381      23.9910
     173      26.1125      24.1489
     174      26.2706      24.3361
     175      27.3248      24.2635
     176      26.3919      24.0129
     177      25.8157      24.3768
     178      26.3743      23.1010
     179      26.4128      23.6158
     180      26.9125      23.3814
     181      25.8992      24.4966
     182      25.7512      24.1007
     183      26.3768      24.2272
     184      26.4021      24.5820
     185      24.5921      24.1856
     186      24.2743      24.8919
     187      25.5192      23.9231
     188      25.6698      23.8688
     189      24.6178      24.5223
     190      24.2589      24.6635
     191      24.2245      24.8569
     192      24.3358      25.0405
     193      24.3828      24.1192
     194      24.7987      23.2230
     195      23.4814      23.7789
     196      24.7195      23.3847
     197      25.2694      22.6523
     198      25.8187      23.8798
     199      25.2448      23.8739
     200      24.9791      24.3652
     201      25.3306      24.9966
     202      26.3207      25.0117
     203      25.7048      24.6943
     204      25.7528      24.3480
     205      26.1428      23.9674
     206      25.9478      24.1594
     207      25.9174      24.8251
     208      26.7118      24.8215
     209      27.1729      24.5140
     210      27.3857      23.3811
     211      26.5929      24.4318
     212      26.4112      24.5413
     213      27.3214      24.4028
     214      26.2302      24.4074
     215      26.2223      24.4132
     216      27.1417      24.6108
     217      26.3331      24.4552
     218      26.5439      24.1962
     219      25.8700      25.1926
     220      24.5682      24.3783
     221      25.2958      23.9754
     222      25.4313      23.6805
     223      26.2379      23.5821
     224      25.2246      23.4471
     225      25.4793      24.1497
     226      26.6192      23.9075
     227      26.7595      23.3326
     228      26.4871      23.2413
     229      25.8262      23.9695
     230      25.8874      23.9450
     231      24.8466      23.5622
     232      26.1089      23.9916
     233      26.1653      24.2396
     234      26.0263      24.2775
     235      26.3232      23.9013
     236      26.1807      23.0802
     237      26.1060      23.1475
     238      26.7078      23.7162
     239      26.7852      23.3616
     240      26.4536      22.5085
     241      26.8755      22.6828
     242      26.8408      23.2844
     243      26.6882      22.1023
     244      26.6523      22.7452
     245      26.4065      23.0995
     246      25.5975      23.6415
     247      26.8405      22.9224
     248      26.9290      23.3054
     249      26.8144      22.8907
     250      27.6694      23.9548
     251      27.8394      23.6445
     252      26.8745      23.8172
     253      25.8560      23.9696
     254      26.3590      24.4245
     255      25.5237      23.4435
     256      26.1967      24.0172
     257      26.8341      24.2987
     258      26.2157      23.2881
     259      27.2302      23.6350
     260      26.5376      22.8732
     261      28.3420      23.5574
     262      27.0020      23.7756
     263      26.5755      23.6300
     264      26.6626      23.9249
     265      28.0187      23.8509
     266      26.9039      22.9295
     267      26.9238      23.0743
     268      26.8843      24.0334
     269      26.4795      23.5351
     270      26.3588      23.0718
     271      26.0980      24.1198
     272      26.5104      24.0751
     273      27.5719      23.7478
     274      26.0908      23.2056
     275      25.9946      24.2512
     276      26.9004      24.5457
     277      26.6477      24.2450
     278      25.6904      23.6207
     279      25.8127      23.3842
     280      26.6132      23.8799
     281      26.1168      22.7572
     282      26.5597      23.6708
     283      26.9742      23.0468
     284      26.3633      24.7591
     285      26.1382      23.5873
     286      25.2963      24.0757
     287      26.8366      25.3052
     288      26.5555      25.2547
     289      25.7498      24.9064
     290      26.2418      24.3013
     291      25.6320      24.0709
     292      26.5778      24.1228
     293      25.8912      23.9621
     294      26.2735      24.2251
     295      26.0928      23.7812
     296      26.7286      23.2450
     297      26.8752      22.2423
     298      25.9883      22.3020
     299      25.6548      22.6475
     300      26.3381      21.9992
     301      26.3004      22.1068
     302      25.6940      21.8775
     303      26.0326      22.8071
     304      25.6139      22.9422
     305      26.0449      23.2439
     306      25.9220      23.0104
     307      25.0045      22.4931
     308      25.7631      22.7193
     309      26.4126      22.8030
     310      27.2390      23.6087
     311      26.8070      23.1216
     312      27.2691      23.8914
     313      26.7346      23.4341
     314      26.6548      22.9845
     315      27.1062      22.3305
     316      28.1494      22.4517
     317      27.4643      24.1021
     318      26.6354      24.1963
     319      26.3985      24.9377
     320      25.8337      25.0253
     321      26.1826      24.7085
     322      27.1086      24.2816
     323      26.1649      23.9347
     324      26.9808      23.1119
     325      26.7608      24.7402
     326      27.2032      24.8441
     327      27.0521      25.3510
     328      26.5929      24.7263
     329      26.9502      24.7437
     330      27.0659      24.0711
     331      26.9288      23.3820
     332      26.8244      23.8945
     333      26.0859      24.3341
     334      27.1060      24.5532
     335      25.4182      24.8188
     336      25.5263      24.5051
     337      26.1402      24.6260
     338      25.8746      24.9650
     339      26.6014      24.5505
     340      26.5989      24.7696
     341      25.8762      24.9993
     342      26.3266      24.8817
     343      26.6507      24.2734
     344      25.8208      24.2539
     345      26.8543      25.1487
     346      26.4497      24.1205
     347      26.3610      24.8424
     348      26.2863      24.6664
     349      26.3444      23.6663
     350      26.6586      24.4490
     351      26.2608      23.9149
     352      26.2964      24.2573
     353      25.2896      25.2460
     354      25.6535      24.7983
     355      26.1287      24.6507
     356      26.5576      24.1654
     357      26.8737      23.0750
     358      26.3203      22.4602
     359      26.8561      22.6659
     360      26.8442      23.9401
     361      27.0940      23.7509
     362      26.0969      24.4758
     363      26.8545      24.7549
     364      27.3322      23.6175
     365      26.6471      22.8940
     366      26.3970      23.4960
     367      26.2115      23.9523
     368      26.5778      24.0634
     369      27.2567      24.0650
     370      27.0344      24.5218
     371      27.2108      24.4974
     372      27.1325      24.0656
     373      27.0967      24.1976
     374      27.2767      23.6146
     375      27.3996      23.6714
     376      27.2846      23.8131
     377      27.6345      24.5220
     378      27.3244      23.8141
     379      26.8615      23.6910
     380      25.9365      24.0683
     381      25.6547      23.0122
     382      26.1599      24.4859
     383      25.6552      24.1102
     384      25.4319      23.9327
     385      26.2578      23.2710
     386      26.8410      23.6015
     387      26.3052      24.1649
     388      27.2658      24.1281
     389      27.2691      23.4585
     390      26.6613      23.6888
     391      26.4442      23.4571
     392      26.6944      23.0400
     393      26.3914      22.7946
     394      26.4182      24.5961
     395      25.8459      23.9813
     396      25.5995      23.8881
     397      24.7219      24.6035
     398      25.2229      25.1451
     399      25.2160      24.6170
     400      25.1470      25.1513
     401      25.8045      24.5077
     402      26.6200      24.7259
     403      26.3410      25.6456
     404      27.1326      24.5002
     405      26.7308      25.4989
     406      25.9577      25.4573
     407      25.1551      24.6022
     408      26.6461      24.5066
     409      26.9379      24.8101
     410      26.4677      24.6028
     411      27.0371      25.1703
     412      26.3258      24.9370
     413      25.8869      24.9007
     414      25.2562      25.4738
     415      25.1180      24.9896
     416      25.2946      25.1173
     417      24.9089      24.8209
     418      25.2574      25.1886
     419      24.5620      24.8078
     420      24.4240      24.9850
     421      24.5999      24.5097
     422      24.9493      24.6109
     423      25.2450      24.8485
     424      25.3308      24.3670
     425      25.1521      24.4700
     426      26.2373      25.1336
     427      25.3626      24.4342
     428      25.4787      23.6524
     429      25.3044      23.7237
     430      25.8229      22.1997
     431      25.8264      22.3484
     432      26.6297      23.5315
     433      26.1032      23.3433
     434      25.5901      23.5025
     435      25.7508      22.9942
     436      25.6700      23.3452
     437      27.2112      23.5948
     438      26.4917      23.4762
     439      26.2066      23.1886
     440      25.8170      23.0992
     441      26.5165      23.2065
     442      26.0113      23.0083
     443      25.7209      23.6104
     444      26.1778      23.1265
     445      26.4335      23.1905
     446      26.1366      23.9876
     447      25.9934      23.9902
     448      27.1929      23.2817
     449      26.2484      23.5349
     450      26.1203      23.2019
     451      26.9065      23.7568
     452      26.3934      23.3124
     453      26.0317      23.6196
     454      26.4509      23.9017
     455      26.4845      24.5581
     456      26.4409      24.6046
     457      26.5425      24.1721
     458      26.3199      23.5255
     459      26.3906      23.9118
     460      24.8642      23.9141
     461      25.8333      23.2500
     462      25.6787      22.7302
     463      25.9162      23.5847
     464      25.5152      23.1265
     465      25.5210      22.8378
     466      25.9396      23.3128
     467      26.2287      22.8383
     468      26.4280      24.0113
     469      25.2545      23.1443
     470      26.0569      23.7223
     471      26.9784      23.0508
     472      27.8287      22.9846
     473      26.1681      23.8644
     474      26.8186      23.6903
     475      25.8893      23.5231
     476      26.2530      22.9390
     477      26.0981      22.9863
     478      26.1625      22.7922
     479      25.1060      23.3746
     480      25.5395      23.3631
     481      25.3908      23.5943
     482      25.6647      23.2041
     483      26.4163      23.9460
     484      26.2889      24.0906
     485      25.2443      23.7361
     486      25.3070      23.6551
     487      25.5150      23.3027
     488      25.5994      23.1480
     489      25.1529      23.4140
     490      25.4347      23.9454
     491      25.4253      23.8169
     492      24.9737      24.9511
     493      24.7585      24.5374
     494      24.3013      25.2267
     495      24.7061      25.7530
     496      24.4050      25.3065
     497      23.7956      25.3199
     498      24.8413      25.2095
     499      24.7379      24.9545
     500      25.9807      25.0347
     501      25.3249      24.9355
     502      25.6576      24.8616
     503      25.8159      25.1579
     504      26.1262      24.9476
     505      25.5398      24.5855
     506      25.6872      25.1279
     507      25.2138      24.8372
     508      25.8778      25.4646
     509      25.4666      25.0514
     510      25.5843      25.3895
     511      26.1826      25.3314
     512      27.0778      24.5819
     513      26.3920      24.6972
     514      26.5628      25.3087
     515      25.8379      25.3293
     516      25.7871      24.9871
     517      25.5191      25.0755
     518      25.5324      25.6380
     519      25.2416      25.0186
     520      24.6372      24.5102
     521      24.2920      24.6646
     522      24.1562      24.7233
     523      24.2721      24.6020
     524      24.9020      25.0380
     525      24.6994      25.7738
     526      25.3940      24.9570
     527      24.9019      24.4755
     528      25.2859      25.0469
     529      26.4790      25.1584
     530      26.0449      24.9424
     531      25.6616      24.9347
     532      26.2207      24.9583
     533      26.4247      24.3444
     534      26.5304      24.5169
     535      27.0948      23.8937
     536      26.7569      24.9969
     537      26.4589      25.3698
     538      26.3028      25.2194
     539      26.1780      25.1755
     540      26.2133      25.2204
     541      25.8182      25.2243
     542      26.1331      24.0572
     543      25.6930      24.6424
     544      26.4974      23.9429
     545      27.6041      24.5466
     546      27.5109      25.0598
     547      26.7243      24.8414
     548      25.1548      23.7192
     549      25.7150      23.9598
     550      25.2136      23.9751
     551      24.9066      24.0484
     552      24.9925      24.2456
     553      25.2097      24.1730
     554      26.1294      24.6421
     555      25.8569      24.4969
     556      24.9036      25.1324
     557      25.5436      25.1356
     558      24.3151      25.6191
     559      24.4274      24.3661
     560      25.7700      24.5351
     561      25.8363      23.8267
     562      25.1460      24.1185
     563      25.1987      23.4747
     564      24.9480      23.9954
     565      25.4298      23.4408
     566      25.1834      23.3383
     567      25.7249      23.8541
     568      25.9772      23.5504
     569      24.7577      22.7634
     570      25.0719      22.2132
     571      26.4335      22.6279
     572      25.4544      22.6102
     573      25.5342      23.3906
     574      25.8818      22.6892
     575      26.2631      23.1761
     576      26.2217      23.6867
     577      26.7311      22.8576
     578      27.3803      22.8677
     579      27.0597      23.0533
     580      26.5078      22.9871
     581      27.4244      22.7669
     582      26.6921      22.7392
     583      27.0365      23.1526
     584      27.3169      22.9598
     585      27.7387      23.2886
     586      26.6995      23.0705
     587      26.0086      23.0783
     588      26.6185      22.7229
     589      26.5412      22.4405
     590      26.3390      23.1626
     591      25.7451      24.4923
     592      26.2765      23.9517
     593      25.9588      23.8065
     594      26.0151      22.4756
     595      25.0582      22.6196
     596      26.0124      22.4552
     597      26.2526      22.6665
     598      26.6071      23.4107
     599      26.2869      23.8971
     600      26.9483      23.4984
     601      25.9384      24.7150
     602      26.3470      24.6468
     603      25.5259      23.8355
     604      26.6072      24.5263
     605      26.2369      23.1663
     606      25.5933      23.5435
     607      26.1754      23.9215
     608      26.2225      24.2242
     609      25.6314      24.6867
     610      26.8558      24.7229
     611      26.3512      24.9473
     612      25.9317      25.4410
     613      27.3291      25.6128
     614      26.2360      24.5091
     615      25.7255      25.0521
     616      25.9370      25.1568
     617      25.5198      24.7793
     618      24.0578      25.2257
     619      24.8524      25.2394
     620      24.8563      25.2136
     621      25.4116      25.2062
     622      25.0254      24.7609
     623      24.8486      24.5046
     624      24.4278      25.1120
     625      24.3308      24.9838
     626      24.8380      25.3307
     627      24.9252      24.8123
     628      25.7060      25.9996
     629      24.7125      26.2206
     630      24.2692      26.1289
     631      24.5817      26.0524
     632      24.1584      25.5692
     633      24.4149      25.7855
     634      24.4605      24.3532
     635      24.8913      24.7677
     636      25.3114      25.6973
     637      24.1341      25.1919
     638      25.1395      24.9308
     639      25.4459      24.6758
     640      25.3760      25.3073
     641      24.8205      25.4572
     642      24.4373      25.3297
     643      24.4804      25.3509
     644      24.9514      24.8765
     645      25.1120      25.3561
     646      25.6259      25.1931
     647      26.1297      24.4021
     648      26.2255      24.5609
     649      26.8837      24.2259
     650      26.2915      24.4653
     651      25.9415      25.1931
     652      26.0986      23.5726
     653      26.3026      24.4435
     654      25.5697      24.4925
     655      25.6792      24.1700
     656      25.2280      24.6116
     657      25.0321      24.7009
     658      24.7338      23.8313
     659      25.7251      24.0736
     660      24.7499      23.9255
     661      24.0621      25.3691
     662      24.0580      24.9905
     663      25.0212      25.0683
     664      24.4012      24.4782
     665      24.2138      24.4202
     666      23.9965      24.5377
     667      24.2915      24.9920
     668      24.5466      24.5770
     669      24.9729      24.2063
     670      24.5669      24.3900
     671      24.8559      23.6941
     672      24.3041      24.2362
     673      25.2665      25.1017
     674      25.1389      24.5235
     675      24.0740      24.3805
     676      24.5170      24.3757
     677      25.2020      24.9251
     678      25.1007      25.3120
     679      24.4803      24.8665
     680      25.0661      25.8209
     681      24.6882      25.0006
     682      25.5673      23.8865
     683      25.3922      22.8503
     684      24.6758      24.4158
     685      24.4299      25.2610
     686      24.3587      24.5861
     687      24.9844      24.6100
     688      24.3563      24.2431
     689      25.3394      23.7570
     690      24.7408      23.8935
     691      25.4925      23.3279
     692      25.2807      24.0608
     693      24.6255      23.9318
     694      25.0917      23.3500
     695      25.8774      23.1171
     696      25.1150      24.0480
     697      24.8509      23.4345
     698      24.4779      23.4930
     699      24.4176      23.7021
     700      24.1642      23.0490
     701      25.0729      22.9222
     702      24.7662      23.7190
     703      25.2367      24.2482
     704      24.9907      23.1087
     705      24.8915      24.4425
     706      25.8284      24.3078
     707      26.2371      24.6275
     708      26.0271      25.0145
     709      25.6833      24.5037
     710      25.7727      24.5812
     711      25.3582      24.8710
     712      25.9195      24.1213
     713      25.5583      24.9121
     714      24.8321      24.9945
     715      25.6084      24.8712
     716      25.7382      24.8150
     717      24.8918      24.6647
     718      25.1145      23.6530
     719      25.2897      24.1173
     720      26.1189      22.8988
     721      25.9731      23.0127
     722      26.5216      23.8339
     723      26.4608      23.2529
     724      25.4620      22.5882
     725      26.3815      23.3202
     726      26.0794      23.4875
     727      26.0450      24.1145
     728      27.0358      22.7633
     729      25.7976      23.0915
     730      25.3632      22.9821
     731      25.1360      23.6444
     732      25.0956      23.6033
     733      25.8815      23.6654
     734      25.0876      23.6467
     735      25.0506      23.6614
     736      25.4942      24.6344
     737      25.4691      24.4001
     738      25.4333      24.4765
     739      26.5457      24.3660
     740      26.7122      23.5023
     741      25.8308      23.7736
     742      26.4664      23.8629
     743      25.9952      23.6164
     744      26.8792      24.9459
     745      26.2664      24.4829
     746      26.1121      25.4299
     747      25.4300      25.1792
     748      25.2987      25.0621
     749      25.0506      24.7743
     750      25.7520      25.5102
     751      25.0990      25.2090
     752      25.9844      24.5739
     753      25.1803      25.6831
     754      25.2121      24.4522
     755      25.0531      24.1028
     756      25.7242      23.9835
     757      25.5842      23.5357
     758      26.4315      24.1569
     759      25.5006      24.6946
     760      25.5791      25.3214
     761      25.3694      24.4487
     762      24.8504      24.8246
     763      25.3614      24.6083
     764      25.4212      24.1954
     765      26.5644      24.3598
     766      27.0848      25.1739
     767      26.6264      25.0664
     768      25.4677      25.1064
     769      25.4862      24.8036
     770      26.3686      24.2483
     771      26.3726      23.7561
     772      25.5548      24.9390
     773      25.6325      24.8720
     774      25.5765      24.8468
     775      25.6732      25.0489
     776      25.6763      25.0673
     777      25.1163      25.4204
     778      25.2717      26.2001
     779      24.6865      25.3782
     780      25.4375      25.7000
     781      25.2055      25.4128
     782      25.3020      25.3067
     783      24.9158      24.0464
     784      25.9241      24.7561
     785      26.3306      24.5341
     786      25.7882      24.8079
     787      25.7472      25.5733
     788      25.5876      24.2203
     789      25.8053      23.3052
     790      25.6417      23.2095
     791      25.4383      22.9091
     792      25.1106      23.5947
     793      25.8818      23.7010
     794      25.0193      23.2882
     795      24.4290      24.2684
     796      24.5219      24.3887
     797      24.5951      24.5820
     798      24.7133      24.2463
     799      25.3758      25.1035
     800      25.8063      24.7052
     801      25.7686      23.7132
     802      25.5878      22.9363
     803      25.2309      22.4347
     804      24.6727      23.6613
     805      24.4794      22.7408
     806      24.6859      23.6372
     807      24.9384      23.2106
     808      25.2699      22.9798
     809      25.4344      23.0013
     810      24.8807      22.5704
     811      25.3078      22.5795
     812      25.5072      22.2331
     813      26.1546      22.6524
     814      25.1425      23.3934
     815      26.1667      23.0267
     816      26.4899      23.3690
     817      25.6281      23.7858
     818      26.2370      24.7212
     819      25.7594      25.2449
     820      24.7851      25.2142
     821      25.2551      25.2780
     822      24.6956      24.4778
     823      23.7667      24.6075
     824      24.3157      24.3547
     825      24.5012      25.0355
     826      25.2295      24.8093
     827      24.3960      24.4325
     828      24.7224      24.2039
     829      25.1618      24.1378
     830      25.5293      25.1721
     831      25.3425      25.0960
     832      25.3463      24.3120
     833      25.3956      25.1576
     834      25.8077      24.8562
     835      25.5799      25.1678
     836      25.1770      24.0039
     837      25.3490      24.8235
     838      24.6235      24.8266
     839      24.3893      24.9200
     840      25.1530      24.7587
     841      24.8377      25.7642
     842      25.2508      25.4261
     843      26.3277      25.3604
     844      25.6574      24.8000
     845      25.6745      24.8835
     846      26.1382      24.5095
     847      25.5631      24.7358
     848      25.2679      24.9762
     849      25.0664      24.5583
     850      25.9277      25.5561
     851      25.7162      24.6652
     852      26.6469      25.0374
     853      27.1802      24.9575
     854      27.2167      24.5649
     855      26.9255      24.9023
     856      26.6249      24.4861
     857      26.4395      24.4056
     858      26.7063      25.0070
     859      26.6532      24.5962
     860      26.4425      23.7936
     861      25.7868      25.3414
     862      25.8544      24.8373
     863      26.0191      24.5675
     864      26.1894      25.0575
     865      25.8411      25.1736
     866      25.2948      24.0804
     867      25.8903      24.4888
     868      25.9420      25.5782
     869      27.1115      25.0557
     870      26.9558      25.1402
     871      28.0750      24.5675
     872      27.2540      24.7600
     873      27.9664      24.4013
     874      28.3871      24.8080
     875      28.1261      24.4059
     876      27.4111      24.6005
     877      27.5659      23.9456
     878      27.5737      24.8044
     879      27.8553      24.2603
     880      28.2584      23.4882
     881      27.1509      23.9763
     882      27.0926      23.2710
     883      26.5144      23.7363
     884      26.3681      24.9256
     885      26.3849      24.3456
     886      26.2962      24.6215
     887      27.1029      25.1482
     888      26.8703      24.6334
     889      26.3714      24.5892
     890      26.9938      24.5516
     891      26.6880      24.9150
     892      25.9837      25.3250
     893      25.4005      24.2681
     894      26.0041      25.5770
     895      26.0259      25.6419
     896      26.5383      25.0434
     897      27.0450      25.2845
     898      26.8753      24.2906
     899      25.7133      23.8367
     900      27.1567      24.6966
     901      27.5820      25.3751
     902      27.6037      25.2445
     903      27.6678      25.4493
     904      27.4308      25.3476
     905      25.6011      25.2050
     906      26.6332      25.1126
     907      27.5324      24.7562
     908      26.7654      25.0234
     909      26.7325      25.6762
     910      25.4301      25.1976
     911      25.0857      24.7574
     912      25.1434      24.3130
     913      25.4888      24.4401
     914      25.4603      24.4804
     915      25.5529      23.9687
     916      25.5061      23.3228
     917      26.6382      22.9474
     918      25.3744      24.6536
     919      26.4170      24.8419
     920      26.8226      24.3836
     921      25.9031      24.9330
     922      26.9331      24.2787
     923      25.8955      24.4953
     924      25.6361      24.2767
     925      25.4103      24.4575
     926      25.5983      23.3913
     927      25.4005      23.6698
     928      25.5126      23.9258
     929      25.1468      23.3967
     930      25.7684      22.4009
     931      26.1900      23.0560
     932      25.7613      23.0517
     933      26.0759      23.4578
     934      26.4138      23.7548
     935      26.0590      24.0327
     936      26.3691      24.6726
     937      25.2433      24.5847
     938      25.3160      24.6487
     939      25.2123      24.5473
     940      23.6483      23.4359
     941      24.5663      24.2153
     942      23.9389      23.8187
     943      23.2205      24.1338
     944      24.7290      24.4683
     945      23.4549      24.1964
     946      23.9666      25.0887
     947      24.6128      24.6784
     948      23.7962      24.5296
     949      24.1659      24.1797
     950      24.3297      24.1286
     951      25.3162      24.2878
     952      24.4355      24.5195
     953      24.5993      25.0131
     954      24.1551      26.0257
     955      24.1511      26.1564
     956      25.1374      25.6282
     957      25.2966      25.1697
     958      23.9109      25.6343
     959      25.2623      25.3131
     960      25.6701      24.2990
     961      25.5262      23.9760
     962      25.6473      24.8082
     963      25.2183      24.1355
     964      24.7463      23.9349
     965      24.6133      25.0833
     966      24.4427      25.0362
     967      25.2174      24.9966
     968      26.3000      23.9339
     969      26.8717      23.2391
     970      26.1377      23.6134
     971      24.9267      25.2063
     972      25.4541      25.2218
     973      24.1414      24.2623
     974      24.1955      23.8086
     975      25.2164      23.7083
     976      25.8106      22.8837
     977      25.8808      23.0180
     978      25.9635      22.9667
     979      26.3524      23.0228
     980      25.4960      23.4737
     981      25.9441      22.9230
     982      27.0407      22.5697
     983      26.0228      22.7057
     984      26.1288      22.7034
     985      25.8038      23.2373
     986      27.0346      23.5605
     987      26.9396      23.3973
     988      26.6974      23.4397
     989      26.7355      24.2753
     990      25.6389      23.5961
     991      25.6527      23.4277
     992      25.5649      22.4315
     993      24.6657      22.2972
     994      24.9290      22.5416
     995      26.2279      23.2689
     996      24.9669      23.1456
     997      26.3191      23.2587
     998      26.7386      23.8853
     999      27.1968      24.0466
    1000      26.8346      24.1770
    1001      27.0914      24.6474
    1002      27.6518      24.6808
    1003      27.4632      23.9210
    1004      27.4235      23.6642
    1005      27.3671      23.3568
    1006      27.8498      24.5814
    1007      27.2400      24.6092
    1008      27.2684      24.5444
    1009      28.0795      24.0488
    1010      27.8197      25.0226
    1011      28.2550      24.4805
    1012      28.5454      24.5757
    1013      28.4521      24.7361
    1014      28.0588      24.9628
    1015      27.6352      25.2025
    1016      27.6786      25.2438
    1017      27.4787      24.5384
    1018      27.1254      23.5616
    1019      27.8133      24.9823
    1020      27.9783      24.0215
    1021      28.5234      24.0909
    1022      27.1687      24.1670
    1023      28.0908      23.8239
    1024      29.0484      23.7795
    1025      28.5166      23.9178
    1026      29.2917      23.4941
    1027      29.0269      23.1164
    1028      28.5353      23.1343
    1029      28.6077      22.9317
    1030      28.5483      24.0413
    1031      29.3610      24.6197
    1032      28.7589      24.1921
    1033      27.9998      23.5094
    1034      26.9037      23.3579
    1035      27.1868      23.9145
    1036      27.6465      25.0114
    1037      27.2316      25.0119
    1038      27.1039      24.2544
    1039      28.1791      24.2851
    1040      27.6721      24.5693
    1041      26.5081      23.2543
    1042      25.9571      23.1195
    1043      27.1146      22.7634
    1044      26.2770      24.0764
    1045      26.6872      23.5049
    1046      25.4612      23.3391
    1047      25.5444      22.4446
    1048      26.6736      23.4752
    1049      26.6035      22.5780
    1050      26.9220      22.6658
    1051      26.3297      23.2640
    1052      25.7406      23.7957
    1053      24.7995      23.8302
    1054      25.2297      24.5819
    1055      24.7615      23.9057
    1056      23.7930      23.4244
    1057      24.2917      22.9891
    1058      24.7465      22.6498
    1059      24.7557      22.7824
    1060      24.1098      22.6560
    1061      24.4063      23.4030
    1062      24.3809      23.9799
    1063      23.5389      24.0427
    1064      23.8154      23.9294
    1065      23.8211      24.3963
    1066      24.0613      23.6660
    1067      24.8839      24.1281
    1068      24.5490      24.4537
    1069      25.0302      24.5165
